error_distribution,day,avg_price,price_volatility,milp_net_profit,ppo_net_profit,milp_arbitrage,ppo_arbitrage,milp_flexibility,ppo_flexibility,milp_degradation,ppo_degradation,milp_fcr_revenue,milp_afrr_revenue,milp_mfrr_revenue,ppo_fcr_revenue,ppo_afrr_revenue,ppo_mfrr_revenue,milp_exec_time,ppo_exec_time,milp_utilization,ppo_utilization,milp_cumulative,ppo_cumulative,milp_throughput_cum,ppo_throughput_cum,ppo_arbitrage_throughput,ppo_activation_throughput,ppo_total_throughput
ornstein-uhlenbeck,19,92.58519125,14.541936471399799,4426.804,1880.582141088929,157.8136,107.30034285714285,4368.9904,1785.1169400567264,100.0,11.835141824940465,0.0,2736.263971115256,0.0,0.0,1785.1169400567264,0.0,0.15485382080078125,0.017995357513427734,0.5,0.03166666666666667,81801.5780196,36237.75549136568,912.0,107.90472074156422,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,20,89.57000000000001,9.888589805090172,4402.4428,1903.6475125175007,150.67,131.55142857142857,4351.7728,1783.9312257710124,100.0,11.835141824940465,0.0,2720.8961862771403,0.0,0.0,1783.9312257710124,0.0,0.15627694129943848,0.027997970581054688,0.5,0.03166666666666667,86204.0208196,38141.40300388318,960.0,113.58558881753564,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,21,83.36606083333334,15.087496468335383,4398.312906000001,1894.107398231786,135.783306,123.49702857142856,4362.529600000001,1782.4455114852979,100.0,11.835141824940465,0.0,2758.3981391481793,0.0,0.0,1782.4455114852979,0.0,0.11455631256103516,0.012128114700317383,0.5,0.03166666666666667,90602.33372560001,40035.51040211496,1008.0,119.26645689350705,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,22,102.11625791666665,15.445194644752238,4464.1509164,1893.7491107871363,195.24211640000001,126.31051428571428,4368.9088,1779.2355440143901,100.0,11.796947512968208,0.0,2733.0105467142603,0.0,0.0,1779.2355440143901,0.0,0.13654804229736328,0.02382826805114746,0.5,0.03166666666666667,95066.48464200001,41929.2595129021,1056.0,124.9289916997318,1.52,4.142534806224741,5.662534806224741
ornstein-uhlenbeck,23,90.41481291666666,14.205883436923676,3991.656362000001,1884.3205410889288,150.637002,111.03874285714285,3941.019360000001,1785.1169400567264,100.0,11.835141824940465,0.0,2477.512500972933,0.0,0.0,1785.1169400567264,0.0,0.16506361961364746,0.018004179000854492,0.5,0.03166666666666667,99058.141004,43813.58005399103,1104.0,130.60985977570323,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,24,96.37801583333334,19.154696613540136,4021.6529600000013,1883.9612982317863,175.9752,108.29771428571429,3945.677760000001,1787.4987257710122,100.0,11.835141824940465,0.0,2479.9881405515534,0.0,0.0,1787.4987257710122,0.0,0.13851070404052734,0.024544239044189453,0.5,0.03166666666666667,103079.79396400001,45697.54135222281,1152.0,136.29072785167466,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,25,94.80562000000002,17.624900064950012,4448.572800000001,1889.1559268032147,183.0112,113.49234285714286,4365.561600000001,1787.4987257710122,100.0,11.835141824940465,0.0,2742.832614864714,0.0,0.0,1787.4987257710122,0.0,0.18300557136535645,0.025516986846923828,0.5,0.03166666666666667,107528.366764,47586.697279026026,1200.0,141.9715959276461,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,26,101.60408125000002,14.569721876166772,4463.4724,1912.1150125175004,189.074,136.45142857142855,4374.3984,1787.4987257710122,100.0,11.835141824940465,0.0,2757.9786710423587,0.0,0.0,1787.4987257710122,0.0,0.14722514152526855,0.021000385284423828,0.5,0.03166666666666667,111991.839164,49498.81229154352,1248.0,147.65246400361752,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,27,92.05375,11.469870971557034,4403.2668,1914.833455374643,152.0316,141.49165714285715,4351.2352,1785.1769400567264,100.0,11.835141824940465,0.0,2725.3786431603667,0.0,0.0,1785.1769400567264,0.0,0.13700008392333984,0.02034139633178711,0.5,0.03166666666666667,116395.105964,51413.64574691817,1296.0,153.33333207958896,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,28,76.64094708333334,16.073931723738408,4404.3390444,1884.758141088929,144.2670444,111.36205714285713,4360.072,1785.2312257710123,100.0,11.835141824940465,0.0,2715.823120383047,0.0,0.0,1785.2312257710123,0.0,0.1354351043701172,0.02974390983581543,0.5,0.03166666666666667,120799.4450084,53298.4038880071,1344.0,159.0142001555604,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,29,95.13346666666666,17.46505460820446,4452.2944,1881.176841088929,183.3856,105.51325714285713,4368.9088,1787.4987257710122,100.0,11.835141824940465,0.0,2720.328697983199,0.0,0.0,1787.4987257710122,0.0,0.14992713928222656,0.015137195587158203,0.5,0.03166666666666667,125251.7394084,55179.58072909603,1392.0,164.69506823153182,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,30,98.93764291666666,14.497257198094255,4021.5110400000012,1902.8234696603577,181.54000000000002,127.1598857142857,3939.971040000001,1787.4987257710122,100.0,11.835141824940465,0.0,2448.9552938664797,0.0,0.0,1787.4987257710122,0.0,0.11319470405578613,0.019567251205444336,0.5,0.03166666666666667,129273.2504484,57082.40419875638,1440.0,170.37593630750325,1.52,4.160868075971423,5.680868075971423
ornstein-uhlenbeck,31,100.07832250000001,11.505116988633524,4018.30576,1633.9125160108044,170.3816,136.93269999999998,3947.9241600000005,1511.447566396209,100.0,14.467750385404587,0.0,2473.9243035143086,0.0,0.0,1438.9764735622236,72.47109283398544,0.5099563598632812,0.05104637145996094,0.5,0.039216269841269843,133291.5562084,58716.316714767185,1488.0,177.32045649249744,1.8823809523809525,5.062139232613247,6.944520184994199
ornstein-uhlenbeck,32,99.73083916666667,10.871714924727423,4416.050000000001,1990.965812939121,150.74439999999998,136.64253186813184,4365.3056000000015,1871.031979235851,100.0,16.708698164861786,0.0,2730.0618905850633,0.0,15.48828736608581,1719.1879453169017,136.3557465528636,0.13878512382507324,0.0865483283996582,0.5,0.03166666666666666,137707.6062084,60707.28252770631,1536.0,185.3406316116311,1.5199999999999998,6.500175119133656,8.020175119133656
ornstein-uhlenbeck,33,104.81473041666668,15.390900486545473,4419.054456,1632.1323672504557,200.693656,142.61235160673365,4318.3607999999995,1503.856422512375,100.0,14.336406868653055,0.0,2704.2000938903193,0.0,0.0,1431.3853296783898,72.47109283398544,0.15728449821472168,0.02698826789855957,0.5,0.038390421635102485,142126.6606644,62339.41489495677,1584.0,192.22210690858455,1.8427402384849194,5.0387350584685455,6.8814752969534645
ornstein-uhlenbeck,34,89.25154166666668,14.724201310213362,4406.77369,1725.631642589437,155.53849000000002,121.91905468975466,4351.2352,1619.3910411055667,100.0,15.678453205884425,0.0,2723.9394857764787,0.0,0.0,1563.5640142738905,55.82702683167616,0.12394595146179199,0.04659080505371094,0.5,0.03921626984126985,146533.4343544,64065.04653754621,1632.0,199.74776444740908,1.8823809523809527,5.64327658644357,7.5256575388245235
ornstein-uhlenbeck,35,81.80291666666666,18.144917672075255,4408.7756,1354.8201698214427,152.198,115.35139682539679,4356.5776,1252.6662097057986,100.0,13.197436709752624,0.0,2731.6238870840166,0.0,0.0,1141.5654458614918,111.10076384430688,0.16254043579101562,0.04861760139465332,0.5,0.04676587301587303,150942.2099544,65419.86670736765,1680.0,206.08253406809035,2.2447619047619054,4.090007715919354,6.334769620681259
ornstein-uhlenbeck,36,94.56804458333333,14.42025047496459,4422.7228000000005,1540.1023941011058,158.0764,117.66426941888052,4364.6464000000005,1435.943730417192,100.0,13.505605734966867,0.0,2730.993805613945,0.0,0.0,1178.9128306774567,257.0308997397356,0.15671706199645996,0.05166482925415039,0.5,0.03166666666666666,155364.93275439998,66959.96910146876,1728.0,212.56522482087445,1.5199999999999998,4.962690752784096,6.482690752784095
ornstein-uhlenbeck,37,95.92478333333332,14.312366625530428,3991.905280000001,1530.4057881216224,157.4984,117.83450126365913,3934.406880000001,1426.416566067252,100.0,13.845279209288796,0.0,2452.408787163603,0.0,16.09188701867829,1307.0900761852017,103.23460286337206,0.18698763847351074,0.05046367645263672,0.5,0.039216269841269843,159356.8380344,68490.37488959038,1776.0,219.21095884133308,1.8823809523809525,4.763353068077668,6.645734020458621
ornstein-uhlenbeck,38,106.8757575,19.48382439688096,4031.7312348000014,1580.344831025968,211.0633948,128.33273330895483,3920.667840000001,1465.8297701181255,100.0,13.81767240111226,0.0,2444.2887422014514,0.0,0.0,1209.3870113754388,256.4427587426868,0.15982484817504883,0.04053807258605957,0.5,0.03841312056737589,163388.5692692,70070.71972061635,1824.0,225.84344159386697,1.8438297872340428,4.788652965299843,6.632482752533885
ornstein-uhlenbeck,39,93.9225125,16.96410041448982,4421.844210000001,1593.3716695736978,154.62501,112.0877998974359,4367.219200000001,1495.246184435986,100.0,13.962314759724036,0.0,2741.7219762549526,0.0,0.0,1238.2152846962506,257.0308997397356,0.13901901245117188,0.048185110092163086,0.5,0.03166666666666666,167810.4134792,71664.09139019005,1872.0,232.5453526785345,1.5199999999999998,5.181911084667538,6.701911084667538
ornstein-uhlenbeck,40,91.72815958333332,11.712236853570243,4426.6852,1753.4842633264893,150.6292,120.10054433015873,4376.056,1647.6994192122293,100.0,14.315700215898755,0.0,2737.2260236029356,0.0,0.0,1613.3322371428094,34.36718206941951,0.1570734977722168,0.04753303527832031,0.5,0.03166666666666666,172237.09867920002,73417.57565351654,1920.0,239.4168887821659,1.5199999999999998,5.3515361036314015,6.871536103631401
ornstein-uhlenbeck,41,82.86678708333334,12.185346624367961,4388.3792,1913.7570052788803,133.688,111.72014583838384,4354.6912,1819.4617215235935,100.0,17.42486208309699,0.0,2706.578481667144,0.0,15.857056112897377,1646.3495656338428,157.25509977685329,0.23386263847351074,0.03410696983337402,0.5,0.039216269841269843,176625.4778792,75331.33265879542,1968.0,247.78082258205245,1.8823809523809525,6.481552847505601,8.363933799886553
ornstein-uhlenbeck,42,68.73400416666667,17.179145381085586,4395.8852,1174.031073498705,135.8132,89.23919177329186,4360.072,1097.2474965962165,100.0,12.45561487080335,0.0,2738.188451822842,0.0,0.0,875.0998913440836,222.147605252133,0.18017315864562988,0.04586076736450195,0.5,0.04747886473429952,181021.3630792,76505.36373229412,2016.0,253.75951772003805,2.278985507246377,3.6997096307392328,5.97869513798561
ornstein-uhlenbeck,43,93.06588083333332,19.500036178715565,4429.6676,1543.769664014971,165.58440000000002,103.40935688888888,4364.0832,1453.7968089124429,100.0,13.43650178636057,0.0,2712.355108588908,0.0,0.0,1201.2462332748594,252.55057563758373,0.15335822105407715,0.046479225158691406,0.5,0.03166666666666666,185451.0306792,78049.13339630909,2064.0,260.2090385774911,1.5199999999999998,4.929520857453073,6.449520857453073
ornstein-uhlenbeck,44,89.15268916666666,12.72062725769446,3988.1497400000007,1649.7566173157231,148.1787,129.2761207435897,3939.971040000001,1535.3978786273324,100.0,14.917382055198864,0.0,2458.5545586181174,0.0,37.6742758427728,1355.0070968696145,142.71650591494537,0.17020201683044434,0.04825854301452637,0.5,0.039216269841269843,189439.18041919998,79698.89001362481,2112.0,267.3693819639866,1.8823809523809525,5.277962434114501,7.1603433864954535
ornstein-uhlenbeck,45,86.08997958333335,24.964105099949922,4031.3077600000006,1713.4605433905383,183.3836,89.33910611139973,3947.9241600000005,1639.9475989161624,100.0,15.826161637023981,0.0,2480.6550790148644,0.0,0.0,1584.1205720844862,55.82702683167616,0.15739655494689941,0.04861712455749512,0.5,0.03921626984126985,193470.48817919998,81412.35055701535,2160.0,274.9659395497581,1.8823809523809527,5.714176633390557,7.59655758577151
ornstein-uhlenbeck,46,91.84096958333332,16.60379091068951,4427.566144400002,1517.9148095130859,161.4221444,105.34352265512264,4366.144000000001,1426.416566067252,100.0,13.845279209288796,0.0,2725.4437043585267,0.0,16.09188701867829,1307.0900761852017,103.23460286337206,0.19504594802856445,0.05097532272338867,0.5,0.03921626984126985,197898.0543236,82930.26536652843,2208.0,281.61167357021674,1.8823809523809527,4.763353068077668,6.645734020458621
ornstein-uhlenbeck,47,90.19729041666665,10.234454754440788,4421.9331999999995,2108.3399666112305,146.5364,123.88072197802195,4375.3967999999995,2003.6663394553345,100.0,19.20709482212637,0.0,2736.1914112509476,0.0,37.6742758427728,1843.5123576976164,122.47970591494536,0.1846771240234375,0.04817056655883789,0.5,0.039216269841269843,202319.9875236,85038.60533313965,2256.0,290.83107908483737,1.8823809523809525,7.337024562239703,9.219405514620655
ornstein-uhlenbeck,48,87.16890666666667,17.17221414068928,4392.7096,1556.5312939114276,146.3,110.25412249941922,4346.4096,1462.1249531142603,100.0,15.847781702252009,0.0,2725.4303709619644,0.0,0.0,1277.1872041901465,184.93774892411372,0.20325016975402832,0.04613542556762695,0.5,0.04902263781836954,206712.6971236,86595.13662705108,2304.0,298.4380143019183,2.353086615281738,5.253848601799227,7.606935217080965
ornstein-uhlenbeck,49,83.75272125,14.244475555853315,4398.2704,909.3990024675388,135.28,123.10390314313868,4362.990400000001,795.4375951346854,100.0,9.142495810285306,0.0,2739.9243247233126,0.0,0.0,642.0137784118459,153.42381672283938,0.16039443016052246,0.05554986000061035,0.5,0.04676587301587303,211110.9675236,87504.53562951862,2352.0,302.8264122908553,2.2447619047619054,2.1436360841750424,4.388397988936948
ornstein-uhlenbeck,50,90.57625,15.386849583464661,4428.4864,1594.3839363314426,159.57760000000002,112.88828282828283,4368.9088,1495.438116357775,100.0,13.942462854615226,0.0,2704.581538076122,0.0,0.0,1246.848278880704,248.58983747707117,0.176192045211792,0.048894405364990234,0.5,0.03166666666666667,215539.4539236,89098.91956585007,2400.0,309.51879446107057,1.52,5.172382170215309,6.692382170215309
ornstein-uhlenbeck,51,84.51025708333334,14.825133909011152,3967.5336000000007,1776.916937556586,135.2176,97.80267192669555,3932.3160000000007,1695.509356031269,100.0,16.39509040137847,0.0,2463.392648996901,0.0,16.09188701867829,1576.1828661492186,103.23460286337206,0.18060517311096191,0.04575514793395996,0.5,0.03921626984126985,219506.9875236,90875.83650340665,2448.0,317.3884378537322,1.8823809523809527,5.987262440280713,7.869643392661665
ornstein-uhlenbeck,52,83.42492958333332,17.95886441949107,3994.726400000001,1758.6621806640017,149.9472,96.58822366522367,3944.779200000001,1678.1203719627447,100.0,16.046414963966782,0.0,2480.4854699385364,0.0,0.0,1601.9221451310686,76.19822683167615,0.16777467727661133,0.04373741149902344,0.5,0.03921626984126985,223501.7139236,92634.49868407066,2496.0,325.0907170364363,1.8823809523809527,5.819898230323101,7.7022791827040535
ornstein-uhlenbeck,53,90.25888750000001,20.270099956198262,4403.917860000001,1909.6993204795012,195.45866,104.03622185824175,4308.459200000001,1822.6459525411256,100.0,16.98285391986608,0.0,2708.065846443534,0.0,0.0,1774.0245604469237,48.62139209420199,0.14572501182556152,0.027509450912475586,0.5,0.039216269841269843,227905.63178360002,94544.19800455016,2544.0,333.242486917972,1.8823809523809525,6.269388929154765,8.151769881535717
ornstein-uhlenbeck,54,78.70141,17.910245158926728,4410.2083999999995,1803.6116750262122,133.57,92.84828349206346,4376.6384,1726.0245863023874,100.0,15.261194768238706,0.0,2756.883104813804,0.0,17.526219914254995,1548.0057623437979,160.49260404433488,0.1126551628112793,0.04668736457824707,0.5,0.03166666666666666,232315.84018360003,96347.80967957637,2592.0,340.56786040672654,1.5199999999999998,5.805373488754578,7.325373488754577
ornstein-uhlenbeck,55,74.48045,15.232071927405071,4378.8144,1239.2624472590194,127.5792,94.9140486031746,4351.2352,1157.180905656302,100.0,12.832507000457298,0.0,2711.100294688076,0.0,0.0,934.2834702934318,222.89743536287006,0.18361377716064453,0.049663543701171875,0.5,0.04676587301587303,236694.65458360003,97587.0721268354,2640.0,346.727463766946,2.2447619047619054,3.914841455457599,6.159603360219505
ornstein-uhlenbeck,56,72.23970583333333,9.302845632018963,4382.892400000001,1435.8999387048923,121.822,105.83254025396823,4361.0704000000005,1344.405742018214,100.0,14.338343567290002,0.0,2720.8575506097754,0.0,37.6742758427728,1138.189844220458,168.54162195498313,0.1791224479675293,0.05260634422302246,0.5,0.039216269841269843,241077.54698360004,99022.97206554029,2688.0,353.6098686792452,1.8823809523809525,5.00002395991825,6.882404912299203
ornstein-uhlenbeck,57,81.18987458333334,11.273825331662415,4406.63231,1779.6043623587075,137.18590999999998,105.19787342857141,4369.4464,1689.7126373497676,100.0,15.306148419631743,0.0,2733.741173784243,0.0,17.526219914254995,1462.5671551752316,209.6192622602811,0.15920639038085938,0.03509831428527832,0.5,0.03108465608465608,245484.17929360003,100802.576427899,2736.0,360.95681992066847,1.4920634920634919,5.854887749359744,7.346951241423236
ornstein-uhlenbeck,58,84.590345,11.316709036255858,3983.492376400001,1587.1085397479771,143.5213364,106.90164444444443,3939.971040000001,1493.6107242321718,100.0,13.403828928639085,0.0,2499.214967919566,0.0,0.0,1344.3203509057,149.29037332647195,0.14919185638427734,0.0451045036315918,0.5,0.031666666666666655,249467.67167000004,102389.68496764697,2784.0,367.3906578064152,1.5199999999999996,4.913837885746762,6.433837885746762
ornstein-uhlenbeck,59,84.53347916666667,11.797120431340762,3981.9911700000007,1716.4328617000235,131.56717,102.34594513823954,3950.424000000001,1629.1567617397222,100.0,15.069845177938326,0.0,2461.6285244577866,0.0,0.0,1605.699796200277,23.456965539445065,0.15692424774169922,0.047576189041137695,0.5,0.03921626984126985,253449.66284000003,104106.117829347,2832.0,374.6241834918256,1.8823809523809527,5.351144733029443,7.233525685410395
ornstein-uhlenbeck,60,85.15827333333334,13.710329696700606,4399.852000000002,1534.703220576781,138.55280000000002,108.81947380952379,4361.299200000001,1438.4628044829512,100.0,12.579057715693962,0.0,2746.0863726988987,0.0,17.526219914254995,1271.9967457868872,148.93983878180904,0.14168953895568848,0.04552268981933594,0.5,0.03166666666666666,257849.51484000005,105640.82104992378,2880.0,380.6621311953587,1.5199999999999998,4.5179477035331015,6.037947703533101
ornstein-uhlenbeck,61,94.70125,10.640522117711141,4413.2428,1884.69543709974,149.5004,130.02744862313136,4363.7424,1766.5147567556664,100.0,11.84676827905793,0.0,2735.2430980322483,0.0,10.25101939194818,1756.2637373637183,0.0,0.13745999336242676,0.021049022674560547,0.5,0.03166666666666666,262262.75764,107525.51648702352,2928.0,386.3485799693065,1.5199999999999998,4.166448773947807,5.686448773947807
ornstein-uhlenbeck,62,84.4665675,12.557165443308737,4379.1352,1870.4872225978986,131.58,120.38178103407077,4347.5552,1761.8135929717482,100.0,11.708151407920377,0.0,2733.5519661834815,0.0,10.25101939194818,1751.5625735798,0.0,0.1224374771118164,0.04262042045593262,0.5,0.03166666666666667,266641.89284000004,109396.00370962142,2976.0,391.9684926451083,1.52,4.099912675801782,5.619912675801782
ornstein-uhlenbeck,63,74.12638083333333,12.113088781741054,4372.6936000000005,1778.997585555556,117.6776,113.69629306801794,4355.0160000000005,1678.1561646667087,100.0,12.854872179170629,0.0,2717.967123208433,0.0,8.7323498524003,1669.4238148143083,0.0,0.13327956199645996,0.02691364288330078,0.5,0.05515432098765433,271014.58644000004,111175.00129517697,3024.0,398.1388312911102,2.647407407407408,3.5229312385944933,6.170338646001902
ornstein-uhlenbeck,64,89.1314675,10.960911343410748,4409.2528,1868.7932550094386,142.84,110.12692043175545,4366.4128,1770.3007240542477,100.0,11.6343894765645,0.0,2722.1289121705604,0.0,10.25101939194818,1760.0497046622995,0.0,0.14463591575622559,0.026088714599609375,0.5,0.031478734945549924,275423.83924000006,113043.79455018642,3072.0,403.72333823986116,1.5109792773863964,4.073527671364565,5.5845069487509615
ornstein-uhlenbeck,65,88.40064749999999,14.525645633435786,3985.8594400000006,1873.3209601987753,148.13479999999998,115.30215531660691,3937.724640000001,1769.7269562900888,100.0,11.708151407920377,0.0,2472.68138921427,0.0,10.25101939194818,1759.4759368981406,0.0,0.1611032485961914,0.038761138916015625,0.5,0.03166666666666667,279409.6986800001,114917.11551038519,3120.0,409.34325091566296,1.52,4.099912675801782,5.619912675801782
