Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
2775,2024-04-25,73.31,76.30393507019019,0.0,0.9,-0.0,20340.384583323623,0.0,0.9,-0.0,21316.28092216843
2776,2024-04-25,94.59,88.75711675219317,0.0,0.9,-0.0,20340.384583323623,0.0,0.9,-0.0,21316.28092216843
2777,2024-04-25,105.0,104.14959283356482,0.0,0.9,-0.0,20340.384583323623,0.0,0.9,-0.0,21316.28092216843
2778,2024-04-25,134.1,136.6890708769706,0.0,0.9,-0.0,20340.384583323623,-2.0,0.37368421052631584,268.2,21584.48092216843
2779,2024-04-25,150.0,150.2904358064693,-2.0,0.37368421052631584,300.0,20640.384583323623,-1.0400000000000003,0.1,156.00000000000003,21740.48092216843
2780,2024-04-25,142.0,133.06256846636384,0.0,0.37368421052631584,-0.0,20640.384583323623,0.0,0.1,-0.0,21740.48092216843
2781,2024-04-25,136.1,128.97893096818015,-1.0400000000000003,0.1,141.54400000000004,20781.928583323624,0.0,0.1,-0.0,21740.48092216843
2782,2024-04-25,106.09,108.71564180156409,0.0,0.1,-0.0,20781.928583323624,0.0,0.1,-0.0,21740.48092216843
2783,2024-04-26,98.08,104.30731338236173,0.0,0.1,-0.0,20781.928583323624,0.0,0.1,-0.0,21740.48092216843
2784,2024-04-26,96.53,100.90277303389954,0.0,0.1,-0.0,20781.928583323624,0.0,0.1,-0.0,21740.48092216843
2785,2024-04-26,85.45,88.2318389316221,0.0,0.1,-0.0,20781.928583323624,0.0,0.1,-0.0,21740.48092216843
2786,2024-04-26,85.0,92.46164954522173,0.0,0.1,-0.0,20781.928583323624,2.0,0.575,-170.0,21570.48092216843
2787,2024-04-26,85.0,85.97280766467757,2.0,0.575,-170.0,20611.928583323624,1.3684210526315792,0.9,-116.31578947368423,21454.165132694747
2788,2024-04-26,94.0,96.31355114661032,1.3684210526315792,0.9,-128.63157894736844,20483.297004376254,0.0,0.9,-0.0,21454.165132694747
2789,2024-04-26,102.74,111.11561867167336,0.0,0.9,-0.0,20483.297004376254,0.0,0.9,-0.0,21454.165132694747
2790,2024-04-26,145.0,138.45971337437788,0.0,0.9,-0.0,20483.297004376254,0.0,0.9,-0.0,21454.165132694747
2791,2024-04-26,156.0,164.29735975410966,-2.0,0.37368421052631584,312.0,20795.297004376254,-2.0,0.37368421052631584,312.0,21766.165132694747
2792,2024-04-26,155.0,150.4165617434005,-1.0400000000000003,0.1,161.20000000000005,20956.497004376255,-1.0400000000000003,0.1,161.20000000000005,21927.365132694747
2793,2024-04-26,140.2,141.5701684763348,0.0,0.1,-0.0,20956.497004376255,0.0,0.1,-0.0,21927.365132694747
2794,2024-04-26,131.19,119.52404396599395,0.0,0.1,-0.0,20956.497004376255,0.0,0.1,-0.0,21927.365132694747
2795,2024-04-26,103.03,97.85517588070918,0.0,0.1,-0.0,20956.497004376255,2.0,0.575,-206.06,21721.305132694746
2796,2024-04-26,100.09,93.56317498496465,2.0,0.575,-200.18,20756.317004376255,1.3684210526315792,0.9,-136.96526315789475,21584.339869536852
2797,2024-04-26,106.52,103.72249695727356,1.3684210526315792,0.9,-145.76421052631582,20610.55279384994,0.0,0.9,-0.0,21584.339869536852
2798,2024-04-26,131.19,137.57499941671523,0.0,0.9,-0.0,20610.55279384994,0.0,0.9,-0.0,21584.339869536852
2799,2024-04-26,144.0,142.39722642188167,-1.190000000417045,0.5868421051534092,171.3600000600545,20781.912793909993,0.0,0.9,-0.0,21584.339869536852
2800,2024-04-26,150.0,156.76127560309467,-1.8499999995829548,0.1,277.4999999374432,21059.412793847438,0.0,0.9,-0.0,21584.339869536852
2801,2024-04-26,140.0,136.8861337576939,0.0,0.1,-0.0,21059.412793847438,-2.0,0.37368421052631584,280.0,21864.339869536852
2802,2024-04-26,144.0,155.40561329642438,0.0,0.1,-0.0,21059.412793847438,-1.0400000000000003,0.1,149.76000000000005,22014.09986953685
2803,2024-04-26,146.9,148.8410516389267,0.0,0.1,-0.0,21059.412793847438,0.0,0.1,-0.0,22014.09986953685
2804,2024-04-26,121.79,122.85116600305075,0.0,0.1,-0.0,21059.412793847438,0.0,0.1,-0.0,22014.09986953685
2805,2024-04-26,105.0,108.62459225791507,0.0,0.1,-0.0,21059.412793847438,0.0,0.1,-0.0,22014.09986953685
2806,2024-04-26,97.81,101.43711434492351,0.0,0.1,-0.0,21059.412793847438,0.0,0.1,-0.0,22014.09986953685
2807,2024-04-27,97.2,107.12381031056594,0.0,0.1,-0.0,21059.412793847438,0.0,0.1,-0.0,22014.09986953685
2808,2024-04-27,96.09,96.41300477278993,0.0,0.1,-0.0,21059.412793847438,0.0,0.1,-0.0,22014.09986953685
2809,2024-04-27,90.1,94.15917609648807,0.0,0.1,-0.0,21059.412793847438,0.0,0.1,-0.0,22014.09986953685
2810,2024-04-27,90.1,88.79193561487736,2.0,0.575,-180.2,20879.212793847437,2.0,0.575,-180.2,21833.89986953685
2811,2024-04-27,90.1,86.7622447553144,1.3684210526315792,0.9,-123.29473684210528,20755.918057005332,1.3684210526315792,0.9,-123.29473684210528,21710.605132694745
2812,2024-04-27,93.09,96.89110908711567,0.0,0.9,-0.0,20755.918057005332,0.0,0.9,-0.0,21710.605132694745
2813,2024-04-27,98.6,108.92585358585492,0.0,0.9,-0.0,20755.918057005332,0.0,0.9,-0.0,21710.605132694745
2814,2024-04-27,105.0,101.62195059939349,0.0,0.9,-0.0,20755.918057005332,0.0,0.9,-0.0,21710.605132694745
2815,2024-04-27,117.73,128.4673698651017,-2.0,0.37368421052631584,235.46,20991.37805700533,-2.0,0.37368421052631584,235.46,21946.065132694745
2816,2024-04-27,106.0,110.25259814331339,-1.0400000000000003,0.1,110.24000000000002,21101.618057005333,-1.0,0.11052631578947375,106.0,22052.065132694745
2817,2024-04-27,99.91,94.23559705441612,0.0,0.1,-0.0,21101.618057005333,-0.04000000000000023,0.1,3.996400000000023,22056.061532694745
2818,2024-04-27,97.09,99.8066761363419,0.0,0.1,-0.0,21101.618057005333,0.0,0.1,-0.0,22056.061532694745
2819,2024-04-27,93.53,100.26047735407465,0.0,0.1,-0.0,21101.618057005333,0.0,0.1,-0.0,22056.061532694745
2820,2024-04-27,84.57,85.3830247772893,1.3684210526315792,0.42500000000000004,-115.72736842105265,20985.89068858428,2.0,0.575,-169.14,21886.921532694745
2821,2024-04-27,82.56367,82.82711810549306,0.0,0.42500000000000004,-0.0,20985.89068858428,1.3684210526315792,0.9,-112.98186421052634,21773.939668484218
2822,2024-04-27,89.5,95.83172754952184,2.0,0.9,-179.0,20806.89068858428,0.0,0.9,-0.0,21773.939668484218
2823,2024-04-27,97.2,87.36547291990847,0.0,0.9,-0.0,20806.89068858428,0.0,0.9,-0.0,21773.939668484218
2824,2024-04-27,101.28,106.76857889484857,-2.0,0.37368421052631584,202.56,21009.450688584282,0.0,0.9,-0.0,21773.939668484218
2825,2024-04-27,105.0,102.12918033476637,2.0,0.8486842105263158,-210.0,20799.450688584282,0.0,0.9,-0.0,21773.939668484218
2826,2024-04-27,120.0,125.32155396512562,-2.0,0.32236842105263164,240.0,21039.450688584282,-2.0,0.37368421052631584,240.0,22013.939668484218
2827,2024-04-27,116.16804,123.6435581035088,-0.8450000000000002,0.1,98.16199380000003,21137.612682384282,-1.0400000000000003,0.1,120.81476160000004,22134.754430084216
2828,2024-04-27,101.50479,99.17451089344276,0.0,0.1,-0.0,21137.612682384282,0.0,0.1,-0.0,22134.754430084216
2829,2024-04-27,97.60795,96.65521774371229,2.0,0.575,-195.2159,20942.396782384283,0.0,0.1,-0.0,22134.754430084216
2830,2024-04-27,94.1,95.55079159991008,0.10526315896732677,0.6000000002547401,-9.905263258825448,20932.49151912546,0.0,0.1,-0.0,22134.754430084216
2831,2024-04-28,98.93769,109.39024713773014,-1.9000000009680122,0.1,187.9816110957729,21120.47313022123,0.0,0.1,-0.0,22134.754430084216
2832,2024-04-28,93.44328,99.51304692007034,0.0,0.1,-0.0,21120.47313022123,0.0,0.1,-0.0,22134.754430084216
2833,2024-04-28,91.22529,87.27264346220525,2.0,0.575,-182.45058,20938.02255022123,0.0,0.1,-0.0,22134.754430084216
2834,2024-04-28,88.23791,86.31304616084901,1.3684210526315792,0.9,-120.74661368421054,20817.27593653702,2.0,0.575,-176.47582,21958.278610084217
2835,2024-04-28,90.6,89.70548329065237,0.0,0.9,-0.0,20817.27593653702,1.3684210526315792,0.9,-123.97894736842107,21834.299662715795
