day,milp_oracle_eur,bc_policy_eur,ppo_vanilla_eur,ppo_bc_warmstart_eur
1,17725.0000,17725.0000,15532.8671,17725.0000
2,10287.5000,10287.5000,7280.1502,10287.5000
3,11625.0000,11625.0000,10461.8156,11625.0000
