Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
0,2024-01-01,107.09,98.41107780884893,-1.52,0.1,162.7768,162.7768,3.1666666666666665,-0.7999999999999998,0.2894736842105263,85.67199999999998,85.67199999999998,1.6666666666666663
1,2024-01-01,104.0,88.39999999999999,0.0,0.1,-0.0,162.7768,3.1666666666666665,-0.72,0.1,74.88,160.55199999999996,3.166666666666666
2,2024-01-01,100.0,85.0,0.0,0.1,-0.0,162.7768,3.1666666666666665,0.0,0.1,-0.0,160.55199999999996,3.166666666666666
3,2024-01-01,85.66,74.0334778215022,2.0,0.575,-171.32,-8.543199999999985,7.333333333333334,1.4000000000000004,0.4325000000000001,-119.92400000000002,40.62799999999994,6.083333333333334
4,2024-01-01,85.0,72.25,1.3684210526315792,0.9,-116.31578947368423,-124.85898947368422,10.184210526315791,1.4000000000000004,0.7650000000000001,-119.00000000000003,-78.37200000000009,9.000000000000002
5,2024-01-01,85.53,98.3595,0.0,0.9,-0.0,-124.85898947368422,10.184210526315791,0.5684210526315785,0.9,-48.61705263157891,-126.989052631579,10.184210526315791
6,2024-01-01,95.07,89.80985179950184,0.0,0.9,-0.0,-124.85898947368422,10.184210526315791,-0.7999999999999998,0.6894736842105263,76.05599999999998,-50.93305263157902,11.850877192982457
7,2024-01-01,104.07,115.50831882849059,0.0,0.9,-0.0,-124.85898947368422,10.184210526315791,-0.7999999999999998,0.4789473684210527,83.25599999999997,32.322947368420955,13.517543859649123
8,2024-01-01,106.95,90.9075,0.0,0.9,-0.0,-124.85898947368422,10.184210526315791,-0.7999999999999998,0.268421052631579,85.55999999999999,117.88294736842094,15.18421052631579
9,2024-01-01,107.08,123.14199999999998,-2.0,0.37368421052631584,214.16,89.30101052631578,14.350877192982459,-0.6400000000000001,0.1,68.53120000000001,186.41414736842097,16.517543859649123
10,2024-01-01,104.0,89.66640422000404,0.0,0.37368421052631584,-0.0,89.30101052631578,14.350877192982459,0.0,0.1,-0.0,186.41414736842097,16.517543859649123
11,2024-01-01,98.13,83.4105,2.0,0.8486842105263158,-196.26,-106.95898947368421,18.517543859649127,0.0,0.1,-0.0,186.41414736842097,16.517543859649123
12,2024-01-01,101.55,86.3175,0.21606648199445982,0.9,-21.941551246537394,-128.9005407202216,18.96768236380425,0.0,0.1,-0.0,186.41414736842097,16.517543859649123
13,2024-01-01,98.16,84.02576703746296,0.0,0.9,-0.0,-128.9005407202216,18.96768236380425,1.4000000000000004,0.4325000000000001,-137.42400000000004,48.990147368420935,19.43421052631579
14,2024-01-01,98.17,92.01433641305266,0.0,0.9,-0.0,-128.9005407202216,18.96768236380425,1.4000000000000004,0.7650000000000001,-137.43800000000005,-88.44785263157911,22.35087719298246
15,2024-01-01,105.54,121.371,0.0,0.9,-0.0,-128.9005407202216,18.96768236380425,0.5684210526315785,0.9,-59.991157894736794,-148.4390105263159,23.535087719298247
16,2024-01-01,110.0,93.5,0.0,0.9,-0.0,-128.9005407202216,18.96768236380425,-0.7999999999999998,0.6894736842105263,87.99999999999999,-60.439010526315926,25.201754385964914
17,2024-01-01,120.04,138.046,-1.2000471350059885,0.5841981223668451,144.05365808611887,15.153117365897259,21.46778056173339,-0.7999999999999998,0.4789473684210527,96.03199999999998,35.59298947368406,26.868421052631582
18,2024-01-01,131.5,111.77499999999999,-1.8399528649940113,0.1,241.9538017467125,257.1069191126097,25.301015697137583,-0.7999999999999998,0.268421052631579,105.19999999999997,140.79298947368403,28.53508771929825
19,2024-01-01,132.0,112.2,0.0,0.1,-0.0,257.1069191126097,25.301015697137583,-0.6400000000000001,0.1,84.48000000000002,225.27298947368405,29.868421052631582
20,2024-01-01,127.75,108.58749999999999,0.0,0.1,-0.0,257.1069191126097,25.301015697137583,0.0,0.1,-0.0,225.27298947368405,29.868421052631582
21,2024-01-01,113.48,105.25808343486867,0.0,0.1,-0.0,257.1069191126097,25.301015697137583,0.0,0.1,-0.0,225.27298947368405,29.868421052631582
22,2024-01-01,109.18,104.95081994477009,0.0,0.1,-0.0,257.1069191126097,25.301015697137583,0.0,0.1,-0.0,225.27298947368405,29.868421052631582
23,2024-01-01,107.2,122.68555981205812,0.0,0.1,-0.0,257.1069191126097,25.301015697137583,0.0,0.1,-0.0,225.27298947368405,29.868421052631582
24,2024-01-02,105.49,89.6665,0.0,0.1,-0.0,257.1069191126097,25.301015697137583,0.0,0.1,-0.0,225.27298947368405,29.868421052631582
25,2024-01-02,90.09,76.5765,0.0,0.1,-0.0,257.1069191126097,25.301015697137583,1.4000000000000004,0.4325000000000001,-126.12600000000003,99.14698947368402,32.78508771929825
26,2024-01-02,84.27,71.6295,0.5053240966042565,0.2200144729435109,-42.583661620840694,214.52325749176902,26.353774231729783,1.4000000000000004,0.7650000000000001,-117.97800000000002,-18.831010526316007,35.70175438596491
27,2024-01-02,84.27,96.91049999999998,-0.45605499718534137,0.1,38.43175461280872,252.95501210457775,27.303888809199243,0.5684210526315785,0.9,-47.900842105263116,-66.73185263157913,36.8859649122807
28,2024-01-02,84.27,71.6295,2.0,0.575,-168.54,84.41501210457776,31.47055547586591,0.0,0.9,-0.0,-66.73185263157913,36.8859649122807
29,2024-01-02,100.0,114.99999999999999,1.3684210526315792,0.9,-136.84210526315792,-52.42709315858016,34.32143266884837,0.0,0.9,-0.0,-66.73185263157913,36.8859649122807
30,2024-01-02,108.28,124.52199999999999,0.0,0.9,-0.0,-52.42709315858016,34.32143266884837,-0.7999999999999998,0.6894736842105263,86.62399999999998,19.89214736842085,38.55263157894736
31,2024-01-02,113.85,120.38036016206796,0.0,0.9,-0.0,-52.42709315858016,34.32143266884837,-0.7999999999999998,0.4789473684210527,91.07999999999997,110.97214736842082,40.21929824561403
32,2024-01-02,126.9,145.935,-2.0,0.37368421052631584,253.8,201.37290684141985,38.48809933551503,-0.7999999999999998,0.268421052631579,101.51999999999998,212.4921473684208,41.88596491228069
33,2024-01-02,119.5,101.575,-1.0400000000000003,0.1,124.28000000000003,325.65290684141985,40.654766002181695,-0.6400000000000001,0.1,76.48000000000002,288.9721473684208,43.21929824561403
34,2024-01-02,110.6,94.00999999999999,1.3684218449715821,0.4250001881807508,-151.34745605385697,174.30545078756288,43.50564484587249,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
35,2024-01-02,108.28,122.72474259106603,0.0,0.4250001881807508,-0.0,174.30545078756288,43.50564484587249,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
36,2024-01-02,105.88,121.76199999999999,0.0,0.4250001881807508,-0.0,174.30545078756288,43.50564484587249,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
37,2024-01-02,100.15,115.1725,-1.2350007150868532,0.1,123.68532161594835,297.99077240351124,46.07856300230343,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
38,2024-01-02,108.28,124.52199999999999,0.0,0.1,-0.0,297.99077240351124,46.07856300230343,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
39,2024-01-02,110.0,107.4991925352185,0.0,0.1,-0.0,297.99077240351124,46.07856300230343,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
40,2024-01-02,112.8,110.21576124604685,2.0,0.575,-225.6,72.39077240351125,50.2452296689701,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
41,2024-01-02,129.99,110.4915,0.0,0.575,-0.0,72.39077240351125,50.2452296689701,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
42,2024-01-02,130.0,110.5,-1.805,0.1,234.65,307.04077240351126,54.00564633563676,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
43,2024-01-02,124.29,105.6465,2.0,0.575,-248.58,58.46077240351124,58.172313002303426,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
44,2024-01-02,111.26,94.571,-1.805,0.1,200.8243,259.2850724035112,61.93272966897009,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
45,2024-01-02,108.28,92.038,0.0,0.1,-0.0,259.2850724035112,61.93272966897009,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
46,2024-01-02,106.0,96.49560046813235,0.0,0.1,-0.0,259.2850724035112,61.93272966897009,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
47,2024-01-02,92.41,95.2346020409543,0.0,0.1,-0.0,259.2850724035112,61.93272966897009,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
48,2024-01-03,82.5,94.87499999999999,0.0,0.1,-0.0,259.2850724035112,61.93272966897009,0.0,0.1,-0.0,288.9721473684208,43.21929824561403
49,2024-01-03,70.1,79.83176216491114,0.0,0.1,-0.0,259.2850724035112,61.93272966897009,1.4000000000000004,0.4325000000000001,-98.14000000000001,190.83214736842078,46.13596491228069
50,2024-01-03,50.21346,51.76554916128339,1.368421068123609,0.4250000036793572,-68.71315656738211,190.5719158361291,64.7836068942276,1.4000000000000004,0.7650000000000001,-70.29884400000002,120.53330336842076,49.052631578947356
51,2024-01-03,40.0,36.4178774949723,1.99999998450797,0.9,-79.9999993803188,110.57191645581031,68.9502735286192,0.5684210526315785,0.9,-22.73684210526314,97.79646126315762,50.23684210526314
52,2024-01-03,50.0,42.5,0.0,0.9,-0.0,110.57191645581031,68.9502735286192,0.0,0.9,-0.0,97.79646126315762,50.23684210526314
53,2024-01-03,75.0,63.75,0.0,0.9,-0.0,110.57191645581031,68.9502735286192,0.0,0.9,-0.0,97.79646126315762,50.23684210526314
54,2024-01-03,95.46,82.40028852899422,0.0,0.9,-0.0,110.57191645581031,68.9502735286192,0.0,0.9,-0.0,97.79646126315762,50.23684210526314
55,2024-01-03,108.28,92.038,0.0,0.9,-0.0,110.57191645581031,68.9502735286192,-0.7999999999999998,0.6894736842105263,86.62399999999998,184.42046126315762,51.90350877192981
56,2024-01-03,114.99561,109.50367764837827,0.0,0.9,-0.0,110.57191645581031,68.9502735286192,-0.7999999999999998,0.4789473684210527,91.99648799999999,276.4169492631576,53.57017543859647
57,2024-01-03,113.34489,130.3466235,-2.0,0.37368421052631584,226.68978,337.26169645581035,73.11694019528588,-0.7999999999999998,0.268421052631579,90.67591199999998,367.0928612631576,55.236842105263136
58,2024-01-03,107.85233,124.03017949999999,-1.0400000000000003,0.1,112.16642320000003,449.4281196558104,75.28360686195255,-0.6400000000000001,0.1,69.0254912,436.11835246315763,56.57017543859647
59,2024-01-03,105.0,89.25,0.0,0.1,-0.0,449.4281196558104,75.28360686195255,0.0,0.1,-0.0,436.11835246315763,56.57017543859647
60,2024-01-03,92.04644,105.85340599999999,0.0,0.1,-0.0,449.4281196558104,75.28360686195255,1.4000000000000004,0.4325000000000001,-128.86501600000003,307.2533364631576,59.486842105263136
61,2024-01-03,91.59366,93.00701634492464,2.0,0.575,-183.18732,266.2407996558104,79.45027352861922,1.4000000000000004,0.7650000000000001,-128.23112400000002,179.0222124631576,62.4035087719298
62,2024-01-03,97.50897,112.13531549999999,1.3684210526315792,0.9,-133.4333273684211,132.80747228738932,82.30115072160167,0.5684210526315785,0.9,-55.42615136842101,123.59606109473657,63.58771929824559
63,2024-01-03,106.02775,96.4759098937232,0.0,0.9,-0.0,132.80747228738932,82.30115072160167,-0.7999999999999998,0.6894736842105263,84.82219999999998,208.41826109473655,65.25438596491226
64,2024-01-03,109.7411,126.202265,-2.0,0.37368421052631584,219.4822,352.2896722873893,86.46781738826834,-0.7999999999999998,0.4789473684210527,87.79287999999998,296.21114109473655,66.92105263157893
65,2024-01-03,115.81,102.08942539654342,0.9529085873497144,0.600000000021873,-110.35634350097042,241.93332878641888,88.45304361191359,-0.7999999999999998,0.268421052631579,92.64799999999998,388.8591410947365,68.5877192982456
66,2024-01-03,115.81,133.1815,-1.9000000000831174,0.1,220.03900000962582,461.97232879604474,92.41137694542007,-0.6400000000000001,0.1,74.11840000000002,462.9775410947365,69.92105263157893
67,2024-01-03,115.81,133.1815,0.0,0.1,-0.0,461.97232879604474,92.41137694542007,0.0,0.1,-0.0,462.9775410947365,69.92105263157893
68,2024-01-03,109.0,110.50344040824375,0.0,0.1,-0.0,461.97232879604474,92.41137694542007,0.0,0.1,-0.0,462.9775410947365,69.92105263157893
69,2024-01-03,106.0,90.1,0.0,0.1,-0.0,461.97232879604474,92.41137694542007,0.0,0.1,-0.0,462.9775410947365,69.92105263157893
70,2024-01-03,101.46,116.67899999999999,0.0,0.1,-0.0,461.97232879604474,92.41137694542007,0.0,0.1,-0.0,462.9775410947365,69.92105263157893
71,2024-01-03,82.59,94.9785,0.0,0.1,-0.0,461.97232879604474,92.41137694542007,0.0,0.1,-0.0,462.9775410947365,69.92105263157893
72,2024-01-04,74.19,75.29136747263924,0.0,0.1,-0.0,461.97232879604474,92.41137694542007,0.0,0.1,-0.0,462.9775410947365,69.92105263157893
73,2024-01-04,65.0,59.98844944036945,0.0,0.1,-0.0,461.97232879604474,92.41137694542007,0.0,0.1,-0.0,462.9775410947365,69.92105263157893
