Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
406,2024-01-17,93.28313,89.08941940016825,0.0,0.1,-0.0,727.612175809295,11.425151294959841,0.0,0.10000000000000003,-0.0,2176.049283684211,6.031859649122805
407,2024-01-17,85.13999,79.58509710537214,0.0,0.1,-0.0,727.612175809295,11.425151294959841,0.0,0.10000000000000003,-0.0,2176.049283684211,6.031859649122805
408,2024-01-18,84.0,95.35926888685006,0.0,0.1,-0.0,727.612175809295,11.425151294959841,0.0,0.10000000000000003,-0.0,2176.049283684211,6.031859649122805
409,2024-01-18,81.6,71.16682662560939,2.0,0.575,-163.2,564.4121758092949,11.491817961626507,1.8000000000000003,0.5275000000000001,-146.88000000000002,2029.1692836842108,6.091859649122805
410,2024-01-18,78.0,88.18114291926977,-0.5999999999998986,0.4171052631579214,46.79999999999209,611.212175809287,11.511817961626504,1.5684210526315787,0.9,-122.33684210526314,1906.8324415789475,6.144140350877191
411,2024-01-18,78.0,73.88954867651265,2.0,0.8921052631579214,-156.0,455.21217580928703,11.57848462829317,0.0,0.9,-0.0,1906.8324415789475,6.144140350877191
412,2024-01-18,75.95604,79.32796475399927,0.03324099722980481,0.9,-2.5248545152269433,452.6873212940601,11.579592661534164,0.0,0.9,-0.0,1906.8324415789475,6.144140350877191
413,2024-01-18,81.37145,71.47182754879215,0.0,0.9,-0.0,452.6873212940601,11.579592661534164,0.0,0.9,-0.0,1906.8324415789475,6.144140350877191
414,2024-01-18,99.0,86.05408219963033,0.0,0.9,-0.0,452.6873212940601,11.579592661534164,0.0,0.9,-0.0,1906.8324415789475,6.144140350877191
415,2024-01-18,112.70957,98.95996458680075,0.0,0.9,-0.0,452.6873212940601,11.579592661534164,0.0,0.9,-0.0,1906.8324415789475,6.144140350877191
416,2024-01-18,125.0,125.20443315249244,-2.0,0.37368421052631584,250.0,702.6873212940601,11.64625932820083,-1.6,0.4789473684210526,200.0,2106.8324415789475,6.197473684210524
417,2024-01-18,119.23073,131.91518780314283,-1.0400000000000003,0.1,123.99995920000002,826.6872804940601,11.680925994867497,-1.4399999999999997,0.10000000000000003,171.69225119999996,2278.5246927789476,6.245473684210524
418,2024-01-18,112.11555,111.61686855595148,0.0,0.1,-0.0,826.6872804940601,11.680925994867497,0.0,0.10000000000000003,-0.0,2278.5246927789476,6.245473684210524
419,2024-01-18,97.98925,108.2037100705583,0.0,0.1,-0.0,826.6872804940601,11.680925994867497,0.0,0.10000000000000003,-0.0,2278.5246927789476,6.245473684210524
420,2024-01-18,90.16064,94.33277445219919,0.0,0.1,-0.0,826.6872804940601,11.680925994867497,0.0,0.10000000000000003,-0.0,2278.5246927789476,6.245473684210524
421,2024-01-18,87.8814,95.31883658193236,1.3684210524510008,0.4249999999571127,-120.25875787886737,706.4285226151927,11.726540029949197,1.8000000000000003,0.5275000000000001,-158.18652000000003,2120.3381727789474,6.305473684210524
422,2024-01-18,92.01,97.77121876540512,2.0,0.8999999999571127,-184.02,522.4085226151927,11.793206696615863,1.5684210526315787,0.9,-144.31042105263157,1976.0277517263157,6.35775438596491
423,2024-01-18,103.40414,98.01831072643967,0.0,0.8999999999571127,-0.0,522.4085226151927,11.793206696615863,0.0,0.9,-0.0,1976.0277517263157,6.35775438596491
424,2024-01-18,106.6622,96.6829765896287,0.0,0.8999999999571127,-0.0,522.4085226151927,11.793206696615863,0.0,0.9,-0.0,1976.0277517263157,6.35775438596491
425,2024-01-18,114.20625,119.72481209785087,-2.0,0.3736842104834285,228.4125,750.8210226151928,11.85987336328253,0.0,0.9,-0.0,1976.0277517263157,6.35775438596491
426,2024-01-18,110.0,113.4597384754073,0.9529085600576864,0.599999993497129,-104.81994160634551,646.0010810088472,11.89163698195112,-1.6,0.4789473684210526,176.0,2152.0277517263157,6.411087719298243
427,2024-01-18,109.71,95.46344277376228,-1.8999999722788732,0.10000000079216231,208.44899695871516,854.4500779675624,11.954970314360416,-1.4399999999999997,0.10000000000000003,157.98239999999996,2310.0101517263156,6.459087719298243
428,2024-01-18,103.32,98.91822838490472,0.0,0.10000000079216231,-0.0,854.4500779675624,11.954970314360416,0.0,0.10000000000000003,-0.0,2310.0101517263156,6.459087719298243
429,2024-01-18,100.0,109.32288212394776,0.0,0.10000000079216231,-0.0,854.4500779675624,11.954970314360416,0.0,0.10000000000000003,-0.0,2310.0101517263156,6.459087719298243
430,2024-01-18,91.47,81.06302172041141,0.0,0.10000000079216231,-0.0,854.4500779675624,11.954970314360416,0.0,0.10000000000000003,-0.0,2310.0101517263156,6.459087719298243
431,2024-01-18,84.08,84.57740265404557,0.0,0.10000000079216231,-0.0,854.4500779675624,11.954970314360416,0.0,0.10000000000000003,-0.0,2310.0101517263156,6.459087719298243
432,2024-01-19,72.13,75.095483130112,0.0,0.10000000079216231,-0.0,854.4500779675624,11.954970314360416,0.0,0.10000000000000003,-0.0,2310.0101517263156,6.459087719298243
433,2024-01-19,70.0,75.92931299299856,0.0,0.10000000079216231,-0.0,854.4500779675624,11.954970314360416,1.8000000000000003,0.5275000000000001,-126.00000000000001,2184.0101517263156,6.519087719298243
434,2024-01-19,66.49387,72.01877447002293,2.0,0.5750000007921623,-132.98774,721.4623379675623,12.021636981027083,1.5684210526315787,0.9,-104.29038557894735,2079.7197661473683,6.571368421052629
435,2024-01-19,66.4,63.37346089984622,1.3684210492961588,0.9,-90.86315767326495,630.5991802942974,12.067251016003622,0.0,0.9,-0.0,2079.7197661473683,6.571368421052629
436,2024-01-19,69.16,65.80944055037654,0.0,0.9,-0.0,630.5991802942974,12.067251016003622,0.0,0.9,-0.0,2079.7197661473683,6.571368421052629
437,2024-01-19,74.8,80.24249346322544,0.0,0.9,-0.0,630.5991802942974,12.067251016003622,0.0,0.9,-0.0,2079.7197661473683,6.571368421052629
438,2024-01-19,90.83,94.5868232355129,-2.0,0.37368421052631584,181.66,812.2591802942974,12.133917682670289,0.0,0.9,-0.0,2079.7197661473683,6.571368421052629
